statuses_count,followers_count,friends_count,favourites_count,listed_count,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood,target
6690,24893,622,152,326,0,1,0.14124393848623562,0.5255583498860783,0.013132097120842835,0.003209129843035548,0.00688273900545782,40.02090032154341,13,0,14,0,145,0.08333333333333334,0
7260,2259369,570,98,11807,1,1,0.16322201251929574,50.795971791144446,0.012814951396143054,0.002203272345301788,0.2654493528671246,3963.805263157895,13,0,14,0,101,0.08333333333333334,0
8361,777964,671,1934,1624,1,1,0.18776037477967883,17.470495419817972,0.01506843816256004,0.04343123607509854,0.036469662557373335,1159.4098360655737,11,1,8,0,25,0.09999999999999999,0
16454,404144,1697,8237,11562,1,1,0.36976038884592366,9.082073817293482,0.038135613216940104,0.18510491813078114,0.259825550980708,238.15203299941072,10,0,11,0,55,0.11111111111111112,0
9129,5288950,437,399,4303,1,1,0.20531147130960478,118.94863689154718,0.009828142508741077,0.008973521421024462,0.09677459316959464,12102.860411899313,6,0,7,0,18,0.2,0
5050,96146,323,4635,62,1,0,0.11358740895692701,2.1625693112025157,0.007265095661997509,0.1042529981218528,0.0013945384862038563,297.6656346749226,14,0,20,0,74,0.07692307692307691,0
15778,144619,37,4,690,1,0,0.3538432904585339,3.243279428496813,0.0008297757476844819,8.97054862361602e-05,0.015474196375737635,3908.6216216216217,14,0,14,0,98,0.07692307692307691,0
10521,3706,623,3432,200,1,0,0.23647919542379828,0.08329929647757783,0.014003092742992712,0.07714063289558747,0.004495374877365237,5.948635634028893,11,0,12,0,148,0.09999999999999999,0
129337,947751,13876,28736,3638,0,1,2.9089765798287637,21.31629357808895,0.3120913506707587,0.6463142874657627,0.08182389260163017,68.30145575093687,7,0,14,0,160,0.16666666666666669,0
1834,1228532,4612,1146,4144,0,1,0.04112800185467205,27.550199768006525,0.10342548776104009,0.02569939483394448,0.09293044693880098,266.37727666955766,9,0,10,0,31,0.125,0
1083,3523316,3282,352,6343,1,1,0.024352624960062675,79.22621714107866,0.07379992162412345,0.007915165268644563,0.1426303786903763,1073.5271176112126,9,0,10,0,71,0.125,0
11943,1385794,164,1104,643,1,1,0.26859912500811983,31.1666294768067,0.0036883744872587836,0.02482905752398596,0.014461126800654865,8449.963414634147,11,0,19,0,34,0.09999999999999999,0
19667,9039064,277,683,9235,1,1,0.4423495425077397,203.3063418466558,0.006230275246587883,0.015362014416676985,0.20771332816692817,32632.0,8,0,16,0,53,0.14285714285714288,0
4824,13914,880,13385,408,1,1,0.10848916536739527,0.31291837622759905,0.019790726683936118,0.3010214507550965,0.00917570055346129,15.811363636363636,15,0,16,0,13,0.08017586059352665,0
2691,1340327,148,34,4027,1,1,0.06041417083362158,30.09094921996117,0.0033226671435808226,0.0007633154248766755,0.09040797694054035,9056.263513513513,8,0,9,0,29,0.14285714285714288,0
5263,505764,723,9417,630,1,1,0.1183565404638341,11.373831907875848,0.01625912573728901,0.21177342609688882,0.01416770292460868,699.5352697095435,9,0,10,0,141,0.125,0
9784,1100428,1472,8,752,1,0,0.1779193546216662,20.01098114959228,0.026767915985598183,0.00014547780426955534,0.013674913601338202,747.5733695652174,8,0,9,0,159,0.14285714285714288,0
3297,231988,267,19175,106,1,0,0.07414377053806087,5.217004864902537,0.006004363583155066,0.4312122535842636,0.0023837548307656816,868.8689138576779,11,2,14,0,114,0.09999999999999999,0
41,7810,4,0,112,1,0,0.0004926323576732801,0.09384045642508093,4.8061693431539524e-05,0.0,0.0013457274160831067,1952.5,6,0,6,0,18,0.2,0
315,859742,147,11,2635,1,0,0.007085188235925897,19.337885410575883,0.0033064211767654186,0.0002474192717307456,0.05926816191004679,5848.585034013606,8,0,11,0,0,0.14285714285714288,0
1700,782981,188,450,2622,1,1,0.038122172068310596,17.558197887187,0.004215863734613172,0.010091163194552806,0.058797844213594345,4164.79255319149,15,0,16,0,16,0.07142857142857144,0
704,990233,1,175,1968,1,0,0.015830506346403397,22.266888907554083,2.2486514696595732e-05,0.0039351400719042536,0.0442534609229004,990233.0,8,0,11,0,35,0.14285714285714288,0
1666,1846943,150,39,4656,1,1,0.03738608343312659,41.44655767960932,0.003366093946560017,0.0008751844261056045,0.10448355610122292,12312.953333333333,15,0,14,0,112,0.07142857142857144,0
2374,4706349,74,13,13853,1,1,0.05339038903279547,105.84406235640604,0.0016642328510643914,0.00029236523059239305,0.31154888764587857,63599.31081081081,11,0,12,0,6,0.09999999999999999,0
4095,3524209,5685,5812,11773,1,1,0.09125097736407532,78.53174986209292,0.12668175978382618,0.12951176567521508,0.26234377448284707,619.9136323658751,11,0,14,0,0,0.09999999999999999,0
7715,173021,491,3360,314,1,0,0.17170975509492778,3.8508611194140636,0.010927996079275379,0.07478221349565228,0.006988575904057981,352.38492871690426,8,1,17,0,113,0.14285714285714288,0
5578,257570,520,3215,1116,1,1,0.12547330857908565,5.79386161540249,0.011697045618702856,0.07231923396948016,0.02510365944321613,495.3269230769231,15,0,16,0,130,0.07142857142857144,0
29486,658994,894,15844,2676,1,1,0.6631461542585223,14.820909474986118,0.020106242349152783,0.35633479170019766,0.060183785823638536,737.1297539149888,9,0,10,0,144,0.125,0
8306,1910916,240,807,1228,1,1,0.18563312846844157,42.70759876238869,0.005363827453940041,0.018035869813873385,0.027444917139326543,7962.15,10,0,5,0,100,0.11111111111111112,0
37053,249332,1020,2775,840,1,1,0.8333141909819353,5.6074243344913475,0.02293958585813764,0.062409167408168584,0.018891423647878058,244.44313725490196,8,0,9,0,24,0.14285714285714288,0
1930,7896,258,1764,46,0,0,0.04327527673848116,0.17704745343370323,0.0057849851805845285,0.03955315449050817,0.0010314314663057687,30.6046511627907,15,0,16,0,67,0.07142857142857144,0
3,31254,28,0,52,1,0,3.125907987630655e-05,0.3256570941513616,0.0002917514121788611,0.0,0.0005418240511893135,1116.2142857142858,15,1,16,0,0,0.07534043403440333,0
32896,95890,967,4280,339,0,0,0.7359211127883668,2.1451688808753797,0.021632895065246554,0.09574849108506231,0.00758381740136358,99.16235780765254,9,0,16,0,147,0.125,0
16291,11824592,790,9864,14036,1,1,0.3660581785933562,265.6981529758499,0.017751271320898127,0.22164372191055587,0.31538841045585586,14967.837974683544,12,0,12,0,55,0.09090909090909091,0
3926,598415,497144,83,424,0,1,0.08831278602258584,13.460951565895494,11.182927074481002,0.0018670303718478411,0.009537600935704636,1.2037055661941007,13,0,14,0,106,0.08333333333333334,0
7367,950789,127,135,2351,0,1,0.16531946850300774,21.336219918352956,0.002849948757958733,0.0030294730891687314,0.05275771283433843,7486.527559055118,14,0,16,0,71,0.07692307692307691,0
44003,3406891,3820,1843,14048,1,1,0.9889195992137177,76.56617235835789,0.08585034813527263,0.04141942188830038,0.31571353157180887,891.8562827225131,6,0,18,0,158,0.2,0
1261,583739,204,195,1852,1,1,0.028299499319044078,13.100334205392127,0.004578190214976203,0.004376211234903724,0.0415627856771369,2861.4656862745096,11,3,9,0,22,0.09999999999999999,0
40619,997181,10394,3276,1658,0,1,0.9105864161599815,22.35455016255512,0.23301004971975794,0.07344053520126294,0.037168622516390096,95.93813738695401,6,0,18,0,128,0.23784142300054423,0
11943,1386831,812,963,321,1,1,0.2686316604318569,31.19372973862283,0.018264163800608538,0.021660578497519734,0.007220192832506578,1707.9199507389162,11,0,12,0,94,0.09999999999999999,0
144487,837767,945,92470,1682,1,0,3.2501486192623807,18.845067433842402,0.021257209611957824,2.080057325733058,0.037835583669114346,886.5259259259259,9,0,7,0,78,0.125,0
148709,229273,140,2595,995,1,1,3.3450974721792517,5.157324255686969,0.003149195046063757,0.05837257960382464,0.022381779077381703,1637.6642857142858,12,0,13,0,140,0.09090909090909091,0
23106,20908,678,20,75,1,0,0.5196014469953566,0.47017342048727234,0.015246679696306229,0.0004497545633128681,0.0016865796124232555,30.837758112094395,14,0,16,0,15,0.07692307692307691,0
32504,441351,5051,91351,283,0,1,0.7309142652815444,9.924616720904346,0.11358134241745879,2.0542009921158737,0.006363793289277536,87.3789348643833,12,0,15,0,93,0.09090909090909091,0
19134,1163759,998,52,3083,1,1,0.4296032878474685,26.129125779349955,0.022407446496904647,0.0011675222623637692,0.06922059874745193,1166.0911823647295,12,2,14,0,126,0.09090909090909091,0
218,771885,65,3,583,1,1,0.004882907802456738,17.289189399538163,0.0014559128768793026,6.71959789328909e-05,0.01305841857262513,11875.153846153846,12,2,11,2,31,0.09090909090909091,0
1010,2401781,125,439,1597,1,1,0.02269668701777967,53.972744200247405,0.0028089959180420386,0.009865193664163639,0.035887731848905084,19214.248,7,0,14,0,63,0.16666666666666669,0
30018,15490,494,4202,102,1,1,0.6746662446787408,0.34814378473161756,0.011102842456902457,0.0944415870524375,0.00229248973806488,31.356275303643724,11,0,12,0,119,0.09999999999999999,0
960,609386,155,454,229,1,0,0.021388715186377062,13.577066242255805,0.0034533863061337964,0.010115079890224152,0.0051020997684170285,3931.5225806451613,12,0,9,0,88,0.09090909090909091,0
725,402012,183,1196,1071,0,1,0.016244101772870063,9.007343230227642,0.004100235344048582,0.02679716651083117,0.023996459308612193,2196.7868852459014,12,0,13,0,73,0.09090909090909091,0
97147,2253346,3305,22139,4238,1,1,2.185279277024757,50.68803275208321,0.07434452953325188,0.49800712234089667,0.09533195647864492,681.7990922844175,13,0,20,0,158,0.08333333333333334,0
34112,612559,820,6795,504,0,1,0.7672831301066969,13.778323959164757,0.018444306012180216,0.15284031628385922,0.011336500280657108,747.0231707317073,6,0,8,0,106,0.2,0
8576,1049275,456,2116,1316,1,1,0.19288527383385085,23.599544741372885,0.010256026687061099,0.04759156243381861,0.02959853315827282,2301.0416666666665,15,0,10,0,105,0.07534043403440333,0
19009,226596,837,5921,123,1,1,0.4266477361336337,5.085836730861007,0.018786056875367007,0.13289395789611474,0.00276067502469551,270.72401433691755,13,0,10,0,88,0.08333333333333334,0
5493,1193793,77,992,297,1,1,0.12348587457802218,26.83716961043525,0.001731005341800056,0.022300744143709812,0.006676734889800216,15503.805194805194,8,2,18,0,93,0.14285714285714288,0
4901,1272284,985579,1805,4940,1,1,0.10870256122138709,28.2188388902247,21.85981668761752,0.040034303816487184,0.10956756833985967,1.2909000699081454,10,2,13,0,93,0.11111111111111112,0
20568,80756,1983,2209,2097,1,1,0.46244138885404634,1.8156805133361225,0.044584853855385735,0.0496661332156062,0.04714797707248809,40.72415532022189,10,0,10,0,162,0.11111111111111112,0
54454,1143504,1432,905,1693,1,1,1.2246515990318654,25.71700889006013,0.032205184005098454,0.020353136539534987,0.03807498360379308,798.536312849162,7,0,7,0,153,0.16666666666666669,0
1976,586,40,57,31,1,0,0.04437221290468405,0.01315896597274537,0.0008982229332931994,0.0012799676799428092,0.0006961227733022295,14.65,12,0,20,0,51,0.09090909090909091,0
2787,479065,437910,991,500,1,0,0.06266627851365796,10.771876826747596,9.846498035133102,0.022282842485480816,0.01124260468490455,1.0939804982759014,12,0,18,0,152,0.09090909090909091,0
1006,2419162,1700,2,1249,1,1,0.022573136907483984,54.28238074292522,0.03814545998282582,4.4877011744500965e-05,0.02802569383444085,1423.0364705882353,15,0,19,0,89,0.07142857142857144,0
5258,1608437,212,471,1645,0,1,0.11715478167568201,35.837977477004365,0.004723623757178506,0.010494465988825832,0.03665264660640869,7586.9669811320755,6,0,6,0,71,0.2,0
19574,116665,4466,3910,91,1,0,0.4399842306890424,2.6223950277581043,0.10038671575851964,0.08788895177246121,0.0020454973430419363,26.122928795342588,11,0,4,0,43,0.09999999999999999,0
2165,42047,500,10335,374,1,1,0.04856381671522083,0.9431698851847068,0.011215662058942455,0.23182773475834054,0.008389315220088955,84.094,15,0,13,0,26,0.07142857142857144,0
9586,525419,454,228,1495,1,1,0.21549292576793988,11.81139970415869,0.010205903223309484,0.005125431574701679,0.033607544755171095,1157.3105726872247,9,0,3,0,99,0.125,0
1254,6539,70,459,16,1,0,0.026082907349779534,0.13600967397145802,0.0014559836638632915,0.009547092881617867,0.00033279626602589516,93.41428571428571,15,0,16,0,151,0.07142857142857144,0
8290,5156567,664,147,20480,1,1,0.1864242190671723,115.96006948643563,0.014931927799831412,0.003305712931589183,0.4605510261152821,7765.914156626506,10,0,11,0,0,0.11111111111111112,0
490,1014638,1395,7541,2389,1,1,0.01098233671066128,22.741012562106,0.031266040227290785,0.16901592068387086,0.053544494697489384,727.3390681003584,7,0,8,0,25,0.16666666666666669,0
4464,274943,369,3778,977,1,1,0.10016401870528645,6.169219488102055,0.008279687030074081,0.08477142980926797,0.021922098179898042,745.1029810298103,15,0,13,0,147,0.07142857142857144,0
53386,109966,160,300,503,1,1,1.1997654075756212,2.471310883180249,0.0035957454241205447,0.006742022670226022,0.011304124677078963,687.2875,11,1,11,0,130,0.09999999999999999,0
1513,54995,71,79,162,1,0,0.03380130277623079,1.2286203874281643,0.0015861814257186956,0.0017649060934053092,0.003619174520653925,774.5774647887324,11,0,17,0,16,0.10800597388923064,0
11509,203319,421,1142,1367,1,0,0.25857601493834986,4.568026481992384,0.009458728150929298,0.025657642632687074,0.030712782380808434,482.9429928741093,14,0,11,0,145,0.07692307692307691,0
1691,1156580,122,101,546,1,1,0.03799810412705189,25.989265092410214,0.002741436252809184,0.0022695496847026852,0.012269050770768971,9480.16393442623,6,0,12,0,135,0.2,0
42601,91093,4472,2016,278,0,1,0.9582403401428428,2.048989162334968,0.10059038053376194,0.04534664739625762,0.006253158718333145,20.36963327370304,8,0,16,0,73,0.14285714285714288,0
37143,932708,288,164,2890,1,1,0.835263440353031,20.974527984406077,0.006476479304893868,0.0036879951597312303,0.06498967080258082,3238.5694444444443,13,0,14,0,43,0.08875342411999688,0
4132,4348308,36,518,2725,0,1,0.09286083280495448,97.72204796041773,0.0008090488821341631,0.011641314470708234,0.061240505661544285,120786.33333333333,5,0,5,0,56,0.25,0
2697,1429976,566,7,870,0,1,0.06063286214949054,32.148141522091166,0.012724582861183406,0.00015737116612770996,0.019558987790158237,2526.4593639575974,8,0,9,0,92,0.14285714285714288,0
14447,57981,185,9667,118,1,0,0.3246981383060664,1.3031302524485386,0.004157898220157976,0.21726703834739006,0.002652064810695358,313.4108108108108,15,0,19,0,60,0.07534043403440333,0
160857,424111,1351,37365,5707,1,1,3.6183633904692782,9.540074201901788,0.030389780615851313,0.8404990027470647,0.12837489117295592,313.9237601776462,7,0,8,0,160,0.16666666666666669,0
853,379328,61,564,251,1,1,0.01918414146956171,8.531162972292972,0.0013719022621843664,0.012684473374950534,0.005645040455873376,6218.491803278688,15,0,19,0,23,0.07142857142857144,0
11114,16597,986,4084,81,1,1,0.24967356178982592,0.3728479489855804,0.02215027280230055,0.09174616036977228,0.0018196471571869622,16.832657200811358,7,0,12,0,67,0.16666666666666669,0
3677,634961,1414,11988,811,1,1,0.08269286324332589,14.279777845484213,0.031799757581197394,0.26960077360918977,0.01823875770746187,449.05304101838755,13,2,16,0,141,0.08333333333333334,0
4578,1770539,234,444,11167,1,1,0.10282850194586941,39.76886697394882,0.005255978474297388,0.009972882233282224,0.2508269727456365,7566.4059829059825,15,0,14,0,53,0.07142857142857144,0
20463,170931,975,22554,120,1,0,0.4601698768371505,3.8438790606289874,0.02192570150594838,0.5071920736052921,0.0026985478776551854,175.31384615384616,15,0,16,0,68,0.07142857142857144,0
1390,899412,79433,9967,648,0,1,0.03126702534518571,20.23160992788789,1.786786780031753,0.22420031770896834,0.01457628231919449,11.322901061271764,12,0,13,0,29,0.09090909090909091,0
5021,1649191,188057,35,886,1,1,0.11290861136793628,37.08581272465609,4.228889609245169,0.0007870546500453635,0.019923726284005485,8.769633674896442,11,0,12,0,151,0.10800597388923064,0
4635,55397,659,824,76,1,0,0.10418363477645733,1.2451911145008427,0.014812732538874947,0.01852153507137019,0.0017082969240584157,84.06221547799697,10,0,11,0,17,0.11111111111111112,0
13294,756349,693,1305,1406,0,1,0.298125287397464,16.961543778981834,0.015540907489577446,0.029265345272580904,0.031530326017815136,1091.4126984126983,13,0,16,0,36,0.08333333333333334,0
60657,94391,46880,9491,28,1,0,1.3644331965739696,2.12325393372263,1.0545300337205548,0.21349284449747835,0.0006298387573416283,2.0134598976109217,10,2,18,0,28,0.11111111111111112,0
15943,869868,1032,8,5629,1,1,0.3581425022126975,19.54065747442481,0.023182780046635126,0.00017971147322972967,0.12644948535126854,842.8953488372093,14,0,14,0,148,0.07692307692307691,0
7218,6180480,108,62,9098,0,1,0.16185971082021777,138.59389104047375,0.002421841059654131,0.0013903161638755199,0.2040176848216045,57226.666666666664,10,0,16,0,60,0.11111111111111112,0
2212,48450,104,29,234,1,1,0.04671969176455721,1.0233133209732355,0.0021965858695813514,0.0006125095213255692,0.004942318206558041,465.86538461538464,15,0,12,0,104,0.07142857142857144,0
3431,2021079,139,200,26814,1,1,0.07714232973433224,45.44177867593543,0.003125264888683236,0.004496784012493865,0.6028838325550524,14540.136690647481,11,0,12,0,139,0.09999999999999999,0
26298,494052,76,0,9630,1,0,0.5906356541481648,11.096080546171157,0.001706909640096605,0.0,0.2162834188701356,6500.684210526316,11,0,4,0,35,0.09999999999999999,0
22156,937981,588,659,580,1,0,0.49762162100110774,21.066962704831198,0.013206423232923422,0.01480107637839547,0.013026744005264601,1595.205782312925,10,0,11,0,64,0.11111111111111112,0
34043,690140,4960,15429,4486,1,1,0.7651882705247111,15.512352995327207,0.11148646775556112,0.3467993368952727,0.10083231740956596,139.14112903225808,14,0,15,0,147,0.07692307692307691,0
20437,195304,195817,52,317,1,0,0.3366616420679691,3.2172708980008142,3.2257216208261243,0.0008566034832673286,0.005221986619148906,0.9973802070300332,8,0,20,0,126,0.14285714285714288,0
30616,105740151,315380,3446,613394,0,1,0.6865676963574978,2371.2363432376524,7.072436636961969,0.07727698855656968,13.755438513832996,335.2785560276492,12,0,13,0,81,0.09090909090909091,0
